city,state,num_golf_courses,avg_rating,sum_ratings_count,avg_length_yards,state_golfable,score,rank
Caseville,Michigan,2,4.07,4,0.0,0,0.24089826597699882,3091
Westfield,Indiana,2,4.07,254,6519.0,0,0.24086024017135382,3092
Apalachin,New York,2,4.07,153,6415.5,0,0.24079571880683445,3093
San Francisco,California,6,3.93,1160,5675.0,0,0.24071848058961243,3094
Millstone Township,New Jersey,1,4.1,20,,0,0.24070647792377087,3095
Lawrence,Kansas,4,4.01,49,5547.2,0,0.24070354052781615,3096
Bay Minette,Alabama,1,4.1,10,3116.0,0,0.24066359480599667,3097
Morganfield,Kentucky,1,4.1,10,,0,0.24066359480599667,3098
Brule,Nebraska,1,4.1,10,6490.0,0,0.24066359480599667,3099
Calera,Alabama,1,4.1,10,6773.0,0,0.24066359480599667,3100
Orange,Connecticut,2,4.07,129,6353.5,0,0.24056400807417633,3101
Harmony,Florida,1,4.06,2110,6977.0,0,0.24051895578857757,3102
Baldwinsville,New York,4,4.01,85,5993.7,0,0.24041881193930315,3103
Granville,Ohio,2,4.07,121,4397.5,0,0.2403000140799569,3104
Willows,California,1,4.1,15,3205.0,0,0.24025606761488383,3105
Westminster,Massachusetts,2,4.07,58,6275.5,0,0.24020999106297952,3106
Cedartown,Georgia,2,4.07,127,4758.0,0,0.2402054314506215,3107
Leesburg,Virginia,7,3.9,979,6943.4,0,0.2402053342308162,3108
Beulah,Michigan,3,4.04,21,6574.7,0,0.2401399329022151,3109
Brandenburg,Kentucky,2,4.06,223,4791.5,0,0.24007387656875373,3110
Jericho,Vermont,1,4.1,31,5660.0,0,0.24005364935332255,3111
Bowling Green,Ohio,4,4.0,220,5777.2,0,0.2400471559042549,3112
New Boston,Michigan,1,4.09,486,0.0,0,0.2399837233995485,3113
Clayton,Indiana,1,4.09,113,6497.0,0,0.239880290919071,3114
Accord,New York,1,4.09,74,6468.0,0,0.23975679675975156,3115
Sunnyvale,California,2,4.04,1161,3896.5,0,0.2397122950472232,3116
Wheeling,West Virginia,4,4.0,312,7001.0,0,0.23970434324402745,3117
Black River Falls,Wisconsin,1,4.1,21,6371.0,0,0.2396607662355484,3118
Springfield,Virginia,2,4.07,16,6475.0,0,0.23962213196832782,3119
San Luis Obispo,California,3,4.03,61,4864.7,0,0.23931979870664513,3120
Monte Rio,California,1,4.09,44,,0,0.23928178303142905,3121
Glen Ivy,California,1,4.07,1259,6673.0,0,0.2392617605909936,3122
Norwalk,Iowa,4,4.0,43,7089.0,0,0.23922058565715157,3123
Marshfield,Wisconsin,2,4.06,132,6260.5,0,0.23914088863450847,3124
Winchester,Tennessee,2,4.06,55,4961.5,0,0.23891667300264732,3125
Casa Grande,Arizona,4,3.93,3544,5779.0,0,0.23887987534614716,3126
New Era,Michigan,1,4.09,88,6197.0,0,0.23881791781213554,3127
Vernon,New Jersey,3,4.01,1194,2305.0,0,0.23877355980462794,3128
Morrow,Ohio,1,4.09,11,6116.0,0,0.23867725811777427,3129
Cecil,Wisconsin,1,4.09,11,6122.0,0,0.23867725811777427,3130
Church Hill,Tennessee,1,4.09,11,3126.0,0,0.23867725811777427,3131
Cape Neddick,Maine,1,4.09,171,6257.0,0,0.23866338800216125,3132
Alameda,California,3,4.01,896,3679.0,0,0.23858129841579043,3133
Big Rapids,Michigan,1,4.09,42,6108.0,0,0.2384892895328741,3134
Marcellus,New York,1,4.09,153,6937.0,0,0.23838801089016778,3135
Germantown,Wisconsin,2,4.06,116,4616.0,0,0.23833501048981987,3136
Southbury,Connecticut,2,4.06,196,2067.0,0,0.23828831761951338,3137
Robinson,Illinois,1,4.09,43,6602.0,0,0.23827384346965158,3138
Woodbridge,Connecticut,2,4.04,748,6615.0,0,0.2382528480643991,3139
Winder,Georgia,2,4.02,1934,6403.5,0,0.23825209801991848,3140
Sebring,Florida,7,3.89,1066,6368.7,0,0.23815964579295168,3141
Hampstead,Maryland,2,4.05,541,6725.0,0,0.23803993143272315,3142
Bristow,Virginia,2,4.03,1296,4896.5,0,0.2379550929184248,3143
Hart,Michigan,1,4.09,97,,0,0.23777008418063214,3144
Ronan,Montana,1,4.09,67,6479.0,0,0.23770084513980969,3145
Belleville,New Jersey,1,4.08,434,6113.0,0,0.23753928118712253,3146
Bloomingdale,Illinois,2,4.04,946,6192.0,0,0.23747133848382793,3147
Ijamsville,Maryland,2,4.04,789,7018.5,0,0.2374237313472731,3148
Grove,Oklahoma,2,4.05,102,6815.0,0,0.23737456740618595,3149
Toano,Virginia,1,4.08,48,6963.0,0,0.23728148815353872,3150
Bolivia,North Carolina,1,4.08,375,,0,0.2372632036047549,3151
Seekonk,Massachusetts,2,4.05,61,5188.5,0,0.2371737544358117,3152
Redwood Falls,Minnesota,1,4.08,10,6087.0,0,0.23717092074349683,3153
Springfield,Kentucky,1,4.08,174,6359.0,0,0.23710125293749348,3154
Waukesha,Wisconsin,3,4.02,20,4747.5,0,0.23706169667377092,3155
Blaine,Washington,3,4.02,75,5439.0,0,0.23700690798819582,3156
Hayden Lake,Idaho,1,4.08,5,6573.0,0,0.2369963541846097,3157
Buffalo Grove,Illinois,2,4.03,1180,6669.5,0,0.23692098937724432,3158
Oak Grove,Minnesota,1,4.08,361,6534.0,0,0.2368702297398709,3159
North Port,Florida,2,3.99,3072,3374.0,0,0.23685985338512183,3160
Independence,Kentucky,2,4.04,545,,0,0.2367761021798328,3161
Roscoe,Illinois,1,4.08,105,6740.0,0,0.2367251744248516,3162
Rancho Santa Margarita,California,1,4.08,293,6918.0,0,0.23670431828900643,3163
Morganton,North Carolina,3,4.02,75,6624.0,0,0.23669149455069569,3164
Morris,Illinois,1,4.08,75,6562.0,0,0.23656733507152902,3165
Palo Alto,California,2,4.05,77,6474.5,0,0.2365378283617505,3166
Kendallville,Indiana,2,4.05,209,6840.0,0,0.2365302617663699,3167
Waikoloa,Hawaii,3,4.0,958,6810.3,0,0.23644468332932375,3168
Ypsilanti,Michigan,5,3.94,1291,5106.5,0,0.23644170685953783,3169
Olive Branch,Mississippi,3,4.01,771,6795.7,0,0.23643761611027972,3170
Chippewa Falls,Wisconsin,2,4.05,9,5901.0,0,0.23623222316088593,3171
Dixon,Illinois,2,4.05,77,6369.5,0,0.23602585054925068,3172
Story City,Iowa,1,4.08,19,2980.0,0,0.2359849377369935,3173
Chesapeake,Virginia,4,3.96,1378,6627.8,0,0.23579230539563162,3174
Boone,North Carolina,1,4.07,411,6680.0,0,0.23569514532874195,3175
Harlingen,Texas,2,4.04,320,3996.5,0,0.23567690968616345,3176
Oakland,Michigan,2,4.04,598,5987.0,0,0.23563374192278597,3177
Stamford,New York,1,4.08,13,6285.0,0,0.23562333474132904,3178
Tomahawk,Wisconsin,1,4.08,41,5915.0,0,0.2355881977835968,3179
Winter Haven,Florida,4,3.93,2692,5491.8,0,0.2353709685555358,3180
Streator,Illinois,1,4.07,57,,0,0.2352930885845354,3181
Naugatuck,Connecticut,1,4.07,179,2887.0,0,0.23520928824638068,3182
Glen Allen,Virginia,4,3.98,197,6917.0,0,0.23519206465524917,3183
Quincy,Florida,1,4.07,252,6722.0,0,0.2351082412561323,3184
Frankfort,Indiana,1,4.07,60,6394.0,0,0.23506938195736768,3185
Traverse City,Michigan,4,3.98,331,6520.0,0,0.23505274765217332,3186
Blythewood,South Carolina,4,3.96,1087,4657.3,0,0.2347690640121525,3187
Lapeer,Michigan,2,4.03,552,3068.5,0,0.2347425291122748,3188
Skippack,Pennsylvania,1,4.06,459,6007.0,0,0.23472039054405802,3189
Auburn,Indiana,1,4.07,24,,0,0.23470078742088055,3190
Louisburg,North Carolina,3,4.01,277,5247.7,0,0.23470025113390108,3191
San Dimas,California,3,3.99,950,6366.0,0,0.2346921998559377,3192
Valley City,Ohio,1,4.07,380,6210.0,0,0.23466131203864185,3193
Forest City,Pennsylvania,1,4.07,56,7256.0,0,0.23460460714775797,3194
Menomonee Falls,Wisconsin,2,4.04,40,6077.5,0,0.23453859832598592,3195
Wendell,North Carolina,1,4.06,622,6412.0,0,0.23444682286377744,3196
Algonquin,Illinois,2,4.04,230,6817.0,0,0.23443495568869557,3197
Livonia,New York,1,4.07,14,6665.0,0,0.23442449805310636,3198
White Hall,Maryland,1,4.07,14,6925.0,0,0.23442449805310636,3199
Northfield,Massachusetts,1,4.07,5,2760.0,0,0.2343922469971097,3200
Kalamazoo,Michigan,7,3.88,465,3943.7,0,0.23433198260222257,3201
Eugene,Oregon,4,3.98,39,4003.2,0,0.23429889334754198,3202
Milledgeville,Georgia,2,4.04,129,6500.0,0,0.23414369557417633,3203
Prospect Heights,Illinois,1,4.06,483,3022.0,0,0.23404981002671618,3204
Morrisville,Pennsylvania,2,4.03,248,4034.5,0,0.23389161717568924,3205
Fairmont,Minnesota,2,4.04,10,6316.5,0,0.23387741631641343,3206
Suffern,New York,1,4.06,684,6894.0,0,0.23384076069397738,3207
La Place,Louisiana,1,4.06,281,6840.0,0,0.2338260397976775,3208
Yakima,Washington,2,4.04,104,6416.5,0,0.2338240126234908,3209
Camillus,New York,3,4.0,444,4982.7,0,0.23371999295073026,3210
Amherst,Massachusetts,3,4.0,175,4126.3,0,0.23354512458260424,3211
Granite City,Illinois,2,4.03,526,6617.0,0,0.23350071784981197,3212
Avon Park,Florida,4,3.97,276,5430.8,0,0.23344827894191525,3213
Barboursville,West Virginia,1,4.07,15,6905.0,0,0.23340066136488383,3214
Ashland,Nebraska,4,3.97,244,5682.5,0,0.23314395038691288,3215
San Jacinto,California,1,4.05,636,7339.0,0,0.2331230467286614,3216
Scottsville,New York,2,4.03,139,6548.0,0,0.23308560994195052,3217
Carterville,Illinois,1,4.06,47,6420.0,0,0.23290351234176118,3218
Greeley,Colorado,3,4.0,293,6823.7,0,0.2328358170390064,3219
Sewanee,Tennessee,1,4.06,49,3068.0,0,0.23264440240281611,3220
Hartland,Michigan,2,4.02,431,6067.0,0,0.23256312307470706,3221
Duncan,South Carolina,1,4.05,686,6697.0,0,0.2325113398175323,3222
Bloomsburg,Pennsylvania,1,4.06,16,4569.0,0,0.23248619967666126,3223
St. George,Utah,1,4.06,33,,0,0.2321434759768774,3224
Notre Dame,Indiana,2,4.03,151,6744.0,0,0.23213456140202965,3225
Auburn,Washington,3,3.98,877,5470.3,0,0.23203542476285272,3226
Pontiac,Michigan,1,4.06,138,5541.0,0,0.2320249987135064,3227
Green Lake,Wisconsin,1,4.06,93,,0,0.23196502468352265,3228
Blanchard,Oklahoma,1,4.05,316,7063.0,0,0.2319059944598872,3229
Bath,Pennsylvania,2,4.03,27,6307.5,0,0.23187791074162958,3230
Nampa,Idaho,3,4.0,15,6773.0,0,0.23182357803155057,3231
Rising Fawn,Georgia,1,4.06,42,6906.0,0,0.23179348109537423,3232
East Brunswick,New Jersey,2,4.02,651,6625.5,0,0.23179263010323922,3233
Celina,Ohio,3,4.0,4,6335.7,0,0.23178369826866557,3234
Canajoharie,New York,1,4.06,18,6146.0,0,0.23168899536271617,3235
Jacksonville,Texas,1,4.06,17,6208.0,0,0.23168111298843863,3236
Millersville,Pennsylvania,1,4.06,142,6041.0,0,0.23167027696061618,3237
Williamstown,New Jersey,1,4.05,263,6810.0,0,0.23156105487318385,3238
Kings Beach,California,1,4.06,65,3314.0,0,0.23155882695375474,3239
Andover,Minnesota,2,4.03,120,4404.0,0,0.2314338351431795,3240
Tuscola,Illinois,1,4.05,157,7131.0,0,0.23142528913727736,3241
Anniston,Alabama,2,4.03,11,5890.5,0,0.23138274290944075,3242
Neptune,New Jersey,2,4.03,11,6406.5,0,0.23138088681569086,3243
Chillicothe,Missouri,1,4.06,7,6796.0,0,0.23127570205816445,3244
Cumming,Georgia,5,3.88,2830,6565.2,0,0.23104332155998628,3245
Chico,California,1,4.05,293,6363.0,0,0.2310182182890065,3246
Owenton,Kentucky,1,4.06,18,5800.0,0,0.23098540130021614,3247
Chesterton,Indiana,1,4.06,18,7008.0,0,0.23098540130021614,3248
Cream Ridge,New Jersey,2,3.97,3092,6430.5,0,0.23094117493317018,3249
Rockport,Maine,1,4.06,4,6548.0,0,0.23091559556033217,3250
Mears,Michigan,1,4.06,4,,0,0.23091442743533228,3251
Wesley Chapel,Florida,3,3.93,3200,6693.3,0,0.23083067020929818,3252
Casco Twp.,Michigan,1,4.04,576,6402.0,0,0.23063581052201618,3253
Brandon,South Dakota,1,4.05,23,6243.0,0,0.23044538817160315,3254
Malaga,Washington,1,4.05,38,5362.0,0,0.23041491753576449,3255
Mishawaka,Indiana,1,4.05,38,5924.0,0,0.23041491753576449,3256
Woodlands,California,1,4.05,336,3157.0,0,0.2303488344454355,3257
New London,Wisconsin,1,4.05,19,6102.0,0,0.2303334396119935,3258
Plymouth,Michigan,6,3.88,1271,2500.0,0,0.23015510257190602,3259
Dwight,Illinois,1,4.05,40,6269.0,0,0.23013547915931937,3260
Burlington,Wisconsin,1,4.05,285,6449.0,0,0.23004821741978718,3261
Ponte Vedra,Florida,2,4.01,447,2560.0,0,0.2300481005943958,3262
Creston,Ohio,1,4.05,81,6680.0,0,0.2298993149421936,3263
Bartlett,Illinois,2,3.99,1577,6496.0,0,0.22988563134037962,3264
Marathon,Wisconsin,1,4.05,20,6200.0,0,0.2297689779237709,3265
Apex,North Carolina,1,4.05,74,,0,0.22975729675975157,3266
Perry,Georgia,2,4.02,30,6605.0,0,0.2295957152082117,3267
Sauk Centre,Minnesota,3,3.99,117,5672.0,0,0.22942241291618068,3268
Montgomery,Pennsylvania,1,4.05,86,6405.0,0,0.2293740455635806,3269
Los Osos,California,1,4.05,42,2728.0,0,0.2293383207828742,3270
Stewartstown,Pennsylvania,1,4.04,221,6497.0,0,0.2292842489035322,3271
Lima,Ohio,4,3.96,11,3147.5,0,0.22920772686777424,3272
Wells,Maine,1,4.05,65,6583.0,0,0.22913070195375476,3273
Marysville,Ohio,4,3.94,859,6425.8,0,0.22902631681752586,3274
Laurinburg,North Carolina,1,4.05,42,6603.0,0,0.22893397672037422,3275
Pacoima,California,1,4.04,546,6699.0,0,0.22889709773119354,3276
New Orleans,Louisiana,6,3.85,2448,6191.2,0,0.22865444975267873,3277
Harvard,Massachusetts,1,4.04,93,6850.0,0,0.22855077468352258,3278
Easley,South Carolina,3,3.98,283,4865.0,0,0.22841301423373228,3279
Holley,New York,1,4.04,23,6333.0,0,0.22835996785910317,3280
Pompton Plains,New Jersey,1,4.03,629,6483.0,0,0.2282821276087194,3281
Amana,Iowa,1,4.04,40,6824.0,0,0.22826508790931935,3282
Norfolk,Virginia,4,3.94,637,6171.5,0,0.22825452824356374,3283
California,Kentucky,2,4.0,550,6127.5,0,0.22815245951996985,3284
Centralia,Illinois,1,4.04,32,6150.0,0,0.22814218766510005,3285
Chowchilla,California,1,4.04,162,7244.0,0,0.22809919944616458,3286
Bonifay,Florida,1,4.04,61,6484.0,0,0.2280748033941452,3287
North Providence,Rhode Island,1,4.04,302,0.0,0,0.22800595934500317,3288
Canadian,Oklahoma,1,4.04,62,6761.0,0,0.2279766182684225,3289
Findley Lake,New York,1,4.04,6,,0,0.227885990621387,3290
West Simsbury,Connecticut,1,4.04,5,6509.0,0,0.2278817023096096,3291
Gardner,Massachusetts,1,4.04,194,6106.0,0,0.22786126917304184,3292
Missouri City,Texas,3,3.93,2389,7035.0,0,0.2277896551911444,3293
Jackson,Mississippi,2,4.01,152,4964.0,0,0.22771555955755696,3294
Pickens,South Carolina,2,4.0,501,6066.0,0,0.22770503114912635,3295
Arlington,Texas,6,3.87,945,4045.5,0,0.22762368715121734,3296
Mount Gilead,Ohio,1,4.04,25,6285.0,0,0.22760291948265804,3297
New Milford,Connecticut,1,4.04,139,6404.0,0,0.22755519327528387,3298
Rushville,Indiana,1,4.04,20,6720.0,0,0.227512000736271,3299
Mechanicsburg,Ohio,1,4.04,78,,0,0.22750207500686126,3300
Malabar,Florida,1,4.03,415,6836.0,0,0.2273722360758516,3301
Des Moines,Iowa,9,3.8,280,6227.3,0,0.2273595316595112,3302
Walterboro,South Carolina,1,4.04,103,3129.0,0,0.22733737655129682,3303
Newport,New Hampshire,1,4.04,53,6415.0,0,0.2272198672124258,3304
East Haddam,Connecticut,1,4.03,315,6512.0,0,0.22703090489810965,3305
Amery,Wisconsin,1,4.04,27,6292.0,0,0.22695524610621287,3306
Wixom,Michigan,1,4.04,57,6837.0,0,0.22694489295953546,3307
Pottstown,Pennsylvania,2,4.0,346,3370.0,0,0.22684560063612647,3308
Moncks Corner,South Carolina,1,4.04,28,6696.0,0,0.22667515941799035,3309
Lady Lake,Florida,6,3.86,1135,6512.2,0,0.22656543920142708,3310
Savannah,Georgia,9,3.73,3243,5804.1,0,0.22648261153933835,3311
Batavia,Ohio,3,3.95,1357,6924.0,0,0.2264673975410141,3312
Brenham,Texas,1,4.03,222,6721.0,0,0.22621895627780966,3313
Arcanum,Ohio,1,4.03,87,,0,0.22621425075035806,3314
"Palm Springs, CA",California,2,3.94,3218,6740.0,0,0.2260375256546251,3315
Monticello,Minnesota,3,3.97,182,5550.0,0,0.2259972052650462,3316
Joliet,Illinois,4,3.94,427,6256.5,0,0.2259713520671807,3317
Green Cove Springs,Florida,1,4.0,1665,6796.0,0,0.2259631882976259,3318
Sanibel,Florida,2,3.98,1284,5989.0,0,0.22594945427084576,3319
El Paso,Texas,5,3.9,512,6886.7,0,0.22594781285992802,3320
Curtice,Ohio,1,4.03,218,6203.0,0,0.22589896990569994,3321
Yorktown Heights,New York,1,4.02,609,6376.0,0,0.2258709154356711,3322
Erie,Pennsylvania,7,3.85,38,4454.9,0,0.2258029390982645,3323
Rochelle,Illinois,1,4.03,138,4677.0,0,0.22571712371350638,3324
Washington,North Carolina,1,4.03,32,6531.0,0,0.2257079376651,3325
Wagram,North Carolina,1,4.03,220,6566.0,0,0.22558335902925494,3326
Rogersville,Alabama,1,4.03,33,,0,0.2255153509768775,3327
Jacksonville,Illinois,1,4.03,89,0.0,0,0.22550049299891292,3328
Gilbertsville,Pennsylvania,3,3.94,1742,6548.0,0,0.22547471122115395,3329
Alliance,Ohio,2,4.0,263,6480.0,0,0.2254518781023505,3330
Springfield,Ohio,6,3.86,1104,6509.5,0,0.22544540200507698,3331
Oswego,Illinois,1,4.02,415,6890.0,0,0.22537642013835166,3332
Ames,Iowa,3,3.97,40,5204.3,0,0.22537036249265274,3333
Medford,New York,2,3.98,1059,1732.0,0,0.22531165365217648,3334
Mill Hall,Pennsylvania,2,4.0,8,6859.0,0,0.22529043484910857,3335
Saratoga,Wyoming,1,4.03,14,,0,0.22528724711560644,3336
Waynesboro,Pennsylvania,2,4.0,7,4671.5,0,0.22528614653733114,3337
Clarks Summit,Pennsylvania,2,4.0,7,6004.0,0,0.22528614653733114,3338
Framingham,Massachusetts,2,4.0,6,4232.0,0,0.22528185822555372,3339
Queensbury,New York,2,4.0,5,4802.5,0,0.22527756991377632,3340
Estes Park,Colorado,2,4.0,5,4304.5,0,0.22527756991377632,3341
Mackinac Island,Michigan,2,4.0,5,5662.0,0,0.22527756991377632,3342
Attleboro,Massachusetts,2,4.0,5,1522.5,0,0.22527756991377632,3343
Centreville,Virginia,2,4.0,5,7195.0,0,0.22527756991377632,3344
Gillette,Wyoming,2,4.0,4,0.0,0,0.2252732816019989,3345
Wolcott,Colorado,2,4.0,4,7346.5,0,0.2252732816019989,3346
Atlantic,Iowa,2,4.0,4,5821.5,0,0.2252732816019989,3347
Sheridan,Wyoming,2,4.0,4,6677.0,0,0.2252732816019989,3348
Concord,New Hampshire,2,4.0,4,6431.5,0,0.2252732816019989,3349
Cobb,California,2,4.0,3,2640.0,0,0.22526899329022146,3350
Fairmont,West Virginia,2,4.0,3,4564.5,0,0.22526899329022146,3351
Great Barrington,Massachusetts,2,4.0,3,6219.5,0,0.22526899329022146,3352
Hixson,Tennessee,2,4.0,3,6597.0,0,0.22526899329022146,3353
Argyle,Texas,2,4.0,3,6885.5,0,0.22526899329022146,3354
West Warwick,Rhode Island,2,4.0,3,2968.0,0,0.22526899329022146,3355
Manchester,New Hampshire,2,4.0,3,4542.0,0,0.22526899329022146,3356
Ahwahnee,California,2,4.0,2,4711.0,0,0.22526470497844406,3357
Jerome,Idaho,2,4.0,2,6750.0,0,0.22526470497844406,3358
Chambersburg,Pennsylvania,2,4.0,2,4848.5,0,0.22526470497844406,3359
Waterloo,Iowa,2,4.0,2,3664.0,0,0.22526470497844406,3360
Pawling,New York,2,4.0,2,2633.5,0,0.22526470497844406,3361
Burlington,North Carolina,2,4.0,2,6559.5,0,0.22526470497844406,3362
Athens,Ohio,2,4.0,2,2926.5,0,0.22526470497844406,3363
Guilderland,New York,2,4.0,2,6574.0,0,0.22526470497844406,3364
East Liverpool,Ohio,2,4.0,2,3042.0,0,0.22526470497844406,3365
Rayland,Ohio,2,4.0,2,5295.5,0,0.22526470497844406,3366
Boone,Iowa,2,4.0,56,6805.0,0,0.22510252381442475,3367
Warminster,Pennsylvania,2,4.0,114,7015.5,0,0.22509395652251502,3368
Canby,Oregon,2,4.0,20,4004.0,0,0.22501535771543757,3369
Duarte,California,1,4.03,147,1635.0,0,0.22495209226950313,3370
Union,Missouri,1,4.03,7,6913.0,0,0.22485209518316446,3371
Diboll,Texas,1,4.03,38,,0,0.2246617925357645,3372
Shelby Twp,Michigan,2,3.98,839,6842.0,0,0.2246531469361441,3373
Foster,Rhode Island,1,4.02,225,6187.0,0,0.22456683183814188,3374
Homestead,Florida,1,4.02,507,6631.0,0,0.2245210204468743,3375
Saratoga,New York,1,4.03,14,,0,0.22441304117810637,3376
Vancouver,Washington,4,3.94,58,5514.0,0,0.2243452150213129,3377
Dawsonville,Georgia,2,3.97,1171,6945.5,0,0.2242826155087474,3378
Camas,Washington,1,4.02,137,6518.0,0,0.22412383540172892,3379
Ashland,Virginia,1,4.02,398,6679.0,0,0.22410282633813558,3380
Round Rock,Texas,2,3.96,1937,7093.0,0,0.22408953639275073,3381
East Stroudsburg,Pennsylvania,4,3.9,1681,5550.5,0,0.22405539925481463,3382
Bensenville,Illinois,1,4.0,1069,6371.0,0,0.224050041978284,3383
Athol,Massachusetts,1,4.02,107,6207.0,0,0.2240198413609065,3384
Henderson,Kentucky,4,3.93,60,4700.0,0,0.22384676305111767,3385
Hermitage,Pennsylvania,3,3.96,63,5033.3,0,0.22378821272603336,3386
Sturgis,South Dakota,1,4.02,46,6860.0,0,0.22368984902998387,3387
Plainville,Massachusetts,1,4.02,47,6310.0,0,0.22360663734176128,3388
Spring Green,Wisconsin,1,4.02,53,6562.0,0,0.22357037346242584,3389
Papillion,Nebraska,1,4.02,100,6160.0,0,0.2235495428659644,3390
Glenview,Illinois,3,3.95,581,5072.3,0,0.22331960624756997,3391
West Middlesex,Pennsylvania,1,4.02,26,6647.0,0,0.22323220779443537,3392
Rochester Hills,Michigan,1,4.02,243,2274.0,0,0.22319624863763546,3393
Manning,South Carolina,3,3.95,302,3503.5,0,0.22312262507417,3394
Waverly,West Virginia,1,4.02,53,6048.0,0,0.22310736721242586,3395
Ayden,North Carolina,1,4.01,186,6784.0,0,0.2227898064288225,3396
Leavenworth,Washington,2,3.99,99,5802.0,0,0.22270446809585379,3397
Grand Junction,Colorado,2,3.99,42,5071.0,0,0.2227018624495408,3398
Muncie,Indiana,4,3.93,35,6387.8,0,0.22258503377230726,3399
Golden,Colorado,1,4.02,32,6831.0,0,0.2224318129776,3400
Mullens,West Virginia,1,4.02,26,,0,0.22232942654443547,3401
Hayward,Wisconsin,4,3.93,48,5676.8,0,0.22223437877853866,3402
Strawberry Plains,Tennessee,1,4.01,47,7081.0,0,0.22218842859176136,3403
Murrieta,California,1,3.99,1290,7036.0,0,0.22202238700609367,3404
Orangeburg,New York,1,4.0,583,3138.0,0,0.22200370057945817,3405
WEST BLOOMFIELD,Michigan,1,4.0,507,6220.0,0,0.22196578419687416,3406
Ogden,Utah,6,3.86,101,5688.0,0,0.2217040863860753,3407
Paxton,Massachusetts,1,4.01,14,6912.0,0,0.22160934211560643,3408
Glennie,Michigan,1,4.01,57,7183.0,0,0.22159327045953542,3409
Hickory,North Carolina,3,3.95,191,6000.5,0,0.22141214330020975,3410
Brazoria,Texas,1,4.01,35,1710.0,0,0.22136206447543222,3411
Nokesville,Virginia,1,4.0,665,6367.0,0,0.22132300402020652,3412
New Haven,Indiana,1,4.01,117,6593.0,0,0.2212995379161807,3413
Sterling Heights,Michigan,6,3.85,424,3136.5,0,0.22122101280893186,3414
Elmer,New Jersey,2,3.96,966,6949.5,0,0.22121430315687646,3415
Olympia,Washington,5,3.88,717,4993.6,0,0.22087473539929897,3416
Swan Point,Maryland,1,4.0,356,6761.0,0,0.22065224068098385,3417
Ventura,California,4,3.89,1324,2849.7,0,0.2206393380440259,3418
Villa Rica,Georgia,4,3.9,844,6784.7,0,0.22050849409398965,3419
Cambridge,Maryland,2,3.97,612,6631.0,0,0.22047464516266999,3420
Fort Pierce,Florida,3,3.92,1505,6575.7,0,0.22044102591323883,3421
Brattleboro,Vermont,1,4.01,54,6508.0,0,0.22035174802420318,3422
Elizabeth,Pennsylvania,2,3.97,499,6451.0,0,0.22026839358807151,3423
Jekyll Island,Georgia,4,3.9,1107,6692.3,0,0.2202085317320759,3424
Mashpee,Massachusetts,4,3.92,7,6713.7,0,0.22007963612066442,3425
Plainwell,Michigan,1,4.0,307,6570.0,0,0.21982653996639032,3426
Rexford,New York,2,3.97,20,7095.0,0,0.21982626318418763,3427
Carter Lake,Iowa,1,4.0,219,6731.0,0,0.21968485196747742,3428
"Temecula, CA",California,1,4.0,453,3436.0,0,0.21962573004839356,3429
Mechanicsburg,Pennsylvania,2,3.96,693,4665.5,0,0.21952928326039092,3430
Dyersburg,Tennessee,2,3.97,65,6592.0,0,0.2193177912766715,3431
Kingman,Arizona,2,3.97,293,6384.0,0,0.21920884417442316,3432
Aumsville,Oregon,1,4.0,97,6392.0,0,0.21916167793063224,3433
Killeen,Texas,2,3.96,447,3346.5,0,0.21915687825064573,3434
